id;district_code;name;city_id;province_id
675;12.25.05;Mandrehe;1071;12
676;12.25.06;Mandrehe Utara;1071;12
677;12.25.07;Lolofitu Moi;1071;12
678;12.25.08;Ulu Moro'o;1071;12
679;12.71.01;Medan Kota;1072;12
680;12.71.02;Medan Sunggal;1072;12
681;12.71.03;Medan Helvetia;1072;12
682;12.71.04;Medan Denai;1072;12
683;12.71.05;Medan Barat;1072;12
684;12.71.06;Medan Deli;1072;12
685;12.71.07;Medan Tuntungan;1072;12
686;12.71.08;Medan Belawan;1072;12
687;12.71.09;Medan Amplas;1072;12
688;12.71.10;Medan Area;1072;12
689;12.71.11;Medan Johor;1072;12
690;12.71.12;Medan Marelan;1072;12
691;12.71.13;Medan Labuhan;1072;12
692;12.71.14;Medan Tembung;1072;12
693;12.71.15;Medan Maimun;1072;12
694;12.71.16;Medan Polonia;1072;12
695;12.71.17;Medan Baru;1072;12
696;12.71.18;Medan Perjuangan;1072;12
697;12.71.19;Medan Petisah;1072;12
698;12.71.20;Medan Timur;1072;12
699;12.71.21;Medan Selayang;1072;12
700;12.72.01;Siantar Timur;1073;12
701;12.72.02;Siantar Barat;1073;12
702;12.72.03;Siantar Utara;1073;12
703;12.72.04;Siantar Selatan;1073;12
704;12.72.05;Siantar Marihat;1073;12
705;12.72.06;Siantar Martoba;1073;12
706;12.72.07;Siantar Sitalasari;1073;12
707;12.72.08;Siantar Marimbun;1073;12
708;12.73.01;Sibolga Utara;1074;12
709;12.73.02;Sibolga Kota;1074;12
710;12.73.03;Sibolga Selatan;1074;12
711;12.73.04;Sibolga Sambas;1074;12
712;12.74.01;Tanjung Balai Selatan;1075;12
713;12.74.02;Tanjung Balai Utara;1075;12
714;12.74.03;Sei Tualang Raso;1075;12
715;12.74.04;Teluk Nibung;1075;12
716;12.74.05;Datuk Bandar;1075;12
717;12.74.06;Datuk Bandar Timur;1075;12
718;12.75.01;Binjai Utara;1076;12
719;12.75.02;Binjai Kota;1076;12
720;12.75.03;Binjai Barat;1076;12
721;12.75.04;Binjai Timur;1076;12
722;12.75.05;Binjai Selatan;1076;12
723;12.76.01;Padang Hulu;1077;12
724;12.76.02;Rambutan;1077;12
725;12.76.03;Padang Hilir;1077;12
726;12.76.04;Bajenis;1077;12
727;12.76.05;Tebing Tinggi Kota;1077;12
728;12.77.01;Padangsidimpuan Utara;1078;12
729;12.77.02;Padangsidimpuan Selatan;1078;12
730;12.77.03;Padangsidimpuan Batunadua;1078;12
731;12.77.04;Padangsidimpuan Hutaimbaru;1078;12
732;12.77.05;Padangsidimpuan Tenggara;1078;12
733;12.77.06;Padangsidimpuan Angkola Julu;1078;12
734;12.78.01;Gunungsitoli;1079;12
735;12.78.02;Gunungsitoli Selatan;1079;12
736;12.78.03;Gunungsitoli Utara;1079;12
737;12.78.04;Gunungsitoli Idanoi;1079;12
738;12.78.05;Gunungsitoli Alo'oa;1079;12
739;12.78.06;Gunungsitoli Barat;1079;12
740;13.01.01;Pancung Soal;1080;13
741;13.01.02;Ranah Pesisir;1080;13
742;13.01.03;Lengayang;1080;13
743;13.01.04;Batang Kapas;1080;13
744;13.01.05;IV Jurai;1080;13
745;13.01.06;Bayang;1080;13
746;13.01.07;Koto XI Tarusan;1080;13
747;13.01.08;Sutera;1080;13
748;13.01.09;Linggo Sari Baganti;1080;13
749;13.01.10;Lunang;1080;13
750;13.01.11;Basa Ampek Balai Tapan;1080;13
751;13.01.12;IV Nagari Bayang Utara;1080;13
752;13.01.13;Airpura;1080;13
753;13.01.14;Ranah Ampek Hulu Tapan;1080;13
754;13.01.15;Silaut;1080;13
755;13.02.03;Pantai Cermin;1081;13
756;13.02.04;Lembah Gumanti;1081;13
757;13.02.05;Payung Sekaki;1081;13
758;13.02.06;Lembang Jaya;1081;13
759;13.02.07;Gunung Talang;1081;13
760;13.02.08;Bukit Sundi;1081;13
761;13.02.09;IX Koto Sungai Lasi;1081;13
762;13.02.10;Kubung;1081;13
763;13.02.11;X Koto Singkarak;1081;13
764;13.02.12;X Koto Diatas;1081;13
765;13.02.13;Junjung Sirih;1081;13
766;13.02.17;Hiliran Gumanti;1081;13
767;13.02.18;Tigo Lurah;1081;13
768;13.02.19;Danau Kembar;1081;13
769;13.03.03;Tanjung Gadang;1082;13
770;13.03.04;Sijunjung;1082;13
771;13.03.05;IV Nagari;1082;13
772;13.03.06;Kamang Baru;1082;13
773;13.03.07;Lubuak Tarok;1082;13
774;13.03.08;Koto VII;1082;13
775;13.03.09;Sumpur Kudus;1082;13
776;13.03.10;Kupitan;1082;13
777;13.04.01;X Koto;1083;13
778;13.04.02;Batipuh;1083;13
779;13.04.03;Rambatan;1083;13
780;13.04.04;Lima Kaum;1083;13
781;13.04.05;Tanjung Emas;1083;13
782;13.04.06;Lintau Buo;1083;13
783;13.04.07;Sungayang;1083;13
784;13.04.08;Sungai Tarab;1083;13
785;13.04.09;Pariangan;1083;13
786;13.04.10;Salimpaung;1083;13
787;13.04.11;Padang Ganting;1083;13
788;13.04.12;Tanjuang Baru;1083;13
789;13.04.13;Lintau Buo Utara;1083;13
790;13.04.14;Batipuah Selatan;1083;13
791;13.05.01;Lubuk Alung;1084;13
792;13.05.02;Batang Anai;1084;13
793;13.05.03;Nan Sabaris;1084;13
794;13.05.04;2 x 11 Enam Lingkuang;1084;13
795;13.05.05;VII Koto Sungai Sarik;1084;13
796;13.05.06;V Koto Kampung Dalam;1084;13
797;13.05.07;Sungai Garingging;1084;13
798;13.05.08;Sungai Limau;1084;13
799;13.05.09;IV Koto Aur Malintang;1084;13
800;13.05.10;Ulakan Tapakih;1084;13
801;13.05.11;Sintuak Toboh Gadang;1084;13
802;13.05.12;Padang Sago;1084;13
803;13.05.13;Batang Gasan;1084;13
804;13.05.14;V Koto Timur;1084;13
805;13.05.15;2 x 11 Kayu Tanam;1084;13
806;13.05.16;Patamuan;1084;13
807;13.05.17;Enam Lingkung;1084;13
808;13.06.01;Tanjung Mutiara;1085;13
809;13.06.02;Lubuk Basung;1085;13
810;13.06.03;Tanjung Raya;1085;13
811;13.06.04;Matur;1085;13
812;13.06.05;IV Koto;1085;13
813;13.06.06;Banuhampu;1085;13
814;13.06.07;Ampek Angkek;1085;13
815;13.06.08;Baso;1085;13
816;13.06.09;Tilatang Kamang;1085;13
817;13.06.10;Palupuh;1085;13
818;13.06.11;Pelembayan;1085;13
819;13.06.12;Sungai Pua;1085;13
820;13.06.13;Ampek Nagari;1085;13
821;13.06.14;Candung;1085;13
822;13.06.15;Kamang Magek;1085;13
823;13.06.16;Malalak;1085;13
824;13.07.01;Suliki;1086;13
825;13.07.02;Guguak;1086;13
826;13.07.03;Payakumbuh;1086;13
827;13.07.04;Luak;1086;13
828;13.07.05;Harau;1086;13
829;13.07.06;Pangkalan Koto Baru;1086;13
830;13.07.07;Kapur IX;1086;13
831;13.07.08;Gunuang Omeh;1086;13
832;13.07.09;Lareh Sago Halaban;1086;13
833;13.07.10;Situjuah Limo Nagari;1086;13
834;13.07.11;Mungka;1086;13
835;13.07.12;Bukik Barisan;1086;13
836;13.07.13;Akabiluru;1086;13
837;13.08.04;Bonjol;1087;13
838;13.08.05;Lubuk Sikaping;1087;13
839;13.08.07;Panti;1087;13
840;13.08.08;Mapat Tunggul;1087;13
841;13.08.12;Duo Koto;1087;13
842;13.08.13;Tigo Nagari;1087;13
843;13.08.14;Rao;1087;13
844;13.08.15;Mapat Tunggul Selatan;1087;13
845;13.08.16;Simpang Alahan Mati;1087;13
846;13.08.17;Padang Gelugur;1087;13
847;13.08.18;Rao Utara;1087;13
848;13.08.19;Rao Selatan;1087;13
849;13.09.01;Pagai Utara;1088;13
850;13.09.02;Sipora Selatan;1088;13
851;13.09.03;Siberut Selatan;1088;13
852;13.09.04;Siberut Utara;1088;13
853;13.09.05;Siberut Barat;1088;13
854;13.09.06;Siberut Barat Daya;1088;13
855;13.09.07;Siberut Tengah;1088;13
856;13.09.08;Sipora Utara;1088;13
857;13.09.09;Sikakap;1088;13
858;13.09.10;Pagai Selatan;1088;13
859;13.10.01;Koto Baru;1089;13
860;13.10.02;Pulau Punjung;1089;13
861;13.10.03;Sungai Rumbai;1089;13
862;13.10.04;Sitiung;1089;13
863;13.10.05;Sembilan Koto;1089;13
864;13.10.06;Timpeh;1089;13
865;13.10.07;Koto Salak;1089;13
866;13.10.08;Tiumang;1089;13
867;13.10.09;Padang Laweh;1089;13
868;13.10.10;Asam Jujuhan;1089;13
869;13.10.11;Koto Besar;1089;13
870;13.11.01;Sangir;1090;13
871;13.11.02;Sungai Pagu;1090;13
872;13.11.03;Koto Parik Gadang Diateh;1090;13
873;13.11.04;Sangir Jujuan;1090;13
874;13.11.05;Sangir Batang Hari;1090;13
875;13.11.06;Pauh Duo;1090;13
876;13.11.07;Sangir Balai Janggo;1090;13
877;13.12.01;Sungaiberemas;1091;13
878;13.12.02;Lembah Melintang;1091;13
879;13.12.03;Pasaman;1091;13
880;13.12.04;Talamau;1091;13
881;13.12.05;Kinali;1091;13
882;13.12.06;Gunungtuleh;1091;13
883;13.12.07;Ranah Batahan;1091;13
884;13.12.08;Koto Balingka;1091;13
885;13.12.09;Sungaiaur;1091;13
886;13.12.10;Luhak Nan Duo;1091;13
887;13.12.11;Sasak Ranah Pesisir;1091;13
888;13.71.01;Padang Selatan;1092;13
889;13.71.02;Padang Timur;1092;13
890;13.71.03;Padang Barat;1092;13
891;13.71.04;Padang Utara;1092;13
892;13.71.05;Bungus Teluk Kabung;1092;13
893;13.71.06;Lubuk Begalung;1092;13
894;13.71.07;Lubuk Kilangan;1092;13
895;13.71.08;Pauh;1092;13
896;13.71.09;Kuranji;1092;13
897;13.71.10;Nanggalo;1092;13
898;13.71.11;Koto Tangah;1092;13
899;13.72.01;Lubuk Sikarah;1093;13
900;13.72.02;Tanjung Harapan;1093;13
901;13.73.01;Lembah Segar;1094;13
902;13.73.02;Barangin;1094;13
903;13.73.03;Silungkang;1094;13
904;13.73.04;Talawi;1094;13
905;13.74.01;Padang Panjang Timur;1095;13
906;13.74.02;Padang Panjang Barat;1095;13
907;13.75.01;Guguak Panjang;1096;13
908;13.75.02;Mandiangin K. Selayan;1096;13
909;13.75.03;Aur Birugo Tigo Baleh;1096;13
910;13.76.01;Payakumbuh Barat;1097;13
911;13.76.02;Payakumbuh Utara;1097;13
912;13.76.03;Payakumbuh Timur;1097;13
913;13.76.04;Lamposi Tigo Nagori;1097;13
914;13.76.05;Payakumbuh Selatan;1097;13
915;13.77.01;Pariaman Tengah;1098;13
916;13.77.02;Pariaman Utara;1098;13
917;13.77.03;Pariaman Selatan;1098;13
918;13.77.04;Pariaman Timur;1098;13
919;14.01.01;Bangkinang Kota;1099;14
920;14.01.02;Kampar;1099;14
921;14.01.03;Tambang;1099;14
922;14.01.04;XIII Koto Kampar;1099;14
923;14.01.05;Kuok;1099;14
924;14.01.06;Siak Hulu;1099;14
925;14.01.07;Kampar Kiri;1099;14
926;14.01.08;Kampar Kiri Hilir;1099;14
927;14.01.09;Kampar Kiri Hulu;1099;14
928;14.01.10;Tapung;1099;14
929;14.01.11;Tapung Hilir;1099;14
930;14.01.12;Tapung Hulu;1099;14
931;14.01.13;Salo;1099;14
932;14.01.14;Rumbio Jaya;1099;14
933;14.01.15;Bangkinang;1099;14
934;14.01.16;Perhentian Raja;1099;14
935;14.01.17;Kampa;1099;14
936;14.01.18;Kampar Utara;1099;14
937;14.01.19;Kampar Kiri Tengah;1099;14
938;14.01.20;Gunung Sahilan;1099;14
939;14.01.21;Koto Kampar Hulu;1099;14
940;14.02.01;Rengat;1100;14
941;14.02.02;Rengat Barat;1100;14
942;14.02.03;Kelayang;1100;14
943;14.02.04;Pasir Penyu;1100;14
944;14.02.05;Peranap;1100;14
945;14.02.06;Siberida;1100;14
946;14.02.07;Batang Cenaku;1100;14
947;14.02.08;Batang Gangsal;1100;14
948;14.02.09;Lirik;1100;14
949;14.02.10;Kuala Cenaku;1100;14
950;14.02.11;Sungai Lala;1100;14
951;14.02.12;Lubuk Batu Jaya;1100;14
952;14.02.13;Rakit Kulim;1100;14
953;14.02.14;Batang Peranap;1100;14
954;14.03.01;Bengkalis;1101;14
955;14.03.02;Bantan;1101;14
956;14.03.03;Bukit Batu;1101;14
957;14.03.09;Mandau;1101;14
958;14.03.10;Rupat;1101;14
959;14.03.11;Rupat Utara;1101;14
960;14.03.12;Siak Kecil;1101;14
961;14.03.13;Pinggir;1101;14
962;14.03.14;Bandar Laksamana;1101;14
963;14.03.15;Talang Muandau;1101;14
964;14.03.16;Bathin Solapan;1101;14
965;14.04.01;Reteh;1102;14
966;14.04.02;Enok;1102;14
967;14.04.03;Kuala Indragiri;1102;14
968;14.04.04;Tembilahan;1102;14
969;14.04.05;Tempuling;1102;14
970;14.04.06;Gaung Anak Serka;1102;14
971;14.04.07;Mandah;1102;14
972;14.04.08;Kateman;1102;14
973;14.04.09;Keritang;1102;14
974;14.04.10;Tanah Merah;1102;14
975;14.04.11;Batang Tuaka;1102;14
976;14.04.12;Gaung;1102;14
977;14.04.13;Tembilahan Hulu;1102;14
978;14.04.14;Kemuning;1102;14
979;14.04.15;Pelangiran;1102;14
980;14.04.16;Teluk Belengkong;1102;14
981;14.04.17;Pulau Burung;1102;14
982;14.04.18;Concong;1102;14
983;14.04.19;Kempas;1102;14
984;14.04.20;Sungai Batang;1102;14
985;14.05.01;Ukui;1103;14
986;14.05.02;Pangkalan Kerinci;1103;14
987;14.05.03;Pangkalan Kuras;1103;14
988;14.05.04;Pangkalan Lesung;1103;14
989;14.05.05;Langgam;1103;14
990;14.05.06;Pelalawan;1103;14
991;14.05.07;Kerumutan;1103;14
992;14.05.08;Bunut;1103;14
993;14.05.09;Teluk Meranti;1103;14
994;14.05.10;Kuala Kampar;1103;14
995;14.05.11;Bandar Sei Kijang;1103;14
996;14.05.12;Bandar Petalangan;1103;14
997;14.06.01;Ujung Batu;1104;14
998;14.06.02;Rokan IV Koto;1104;14
999;14.06.03;Rambah;1104;14
1000;14.06.04;Tambusai;1104;14
1001;14.06.05;Kepenuhan;1104;14
1002;14.06.06;Kunto Darussalam;1104;14
1003;14.06.07;Rambah Samo;1104;14
1004;14.06.08;Rambah Hilir;1104;14
1005;14.06.09;Tambusai Utara;1104;14
1006;14.06.10;Bangun Purba;1104;14
1007;14.06.11;Tandun;1104;14
1008;14.06.12;Kabun;1104;14
1009;14.06.13;Bonai Darussalam;1104;14
1010;14.06.14;Pagaran Tapah Darussalam;1104;14
1011;14.06.15;Kepenuhan Hulu;1104;14
1012;14.06.16;Pendalian IV Koto;1104;14
1013;14.07.01;Kubu;1105;14
1014;14.07.02;Bangko;1105;14
1015;14.07.03;Tanah Putih;1105;14
1016;14.07.04;Rimba Melintang;1105;14
1017;14.07.05;Bagan Sinembah;1105;14
1018;14.07.06;Pasir Limau Kapas;1105;14
1019;14.07.07;Sinaboi;1105;14
1020;14.07.08;Pujud;1105;14
1021;14.07.09;Tanah Putih Tanjung Melawan;1105;14
1022;14.07.10;Bangko Pusako;1105;14
1023;14.07.11;Simpang Kanan;1105;14
1024;14.07.12;Batu Hampar;1105;14
1025;14.07.13;Rantau Kopar;1105;14
1026;14.07.14;Pekaitan;1105;14
1027;14.07.15;Kubu Babussalam;1105;14
1028;14.07.16;Tanjung Medan;1105;14
1029;14.07.17;Bagan Sinembah Raya;1105;14
1030;14.07.18;Balai Jaya;1105;14
1031;14.08.01;Siak;1106;14
1032;14.08.02;Sungai Apit;1106;14
1033;14.08.03;Minas;1106;14
1034;14.08.04;Tualang;1106;14
1035;14.08.05;Sungai Mandau;1106;14
1036;14.08.06;Dayun;1106;14
1037;14.08.07;Kerinci Kanan;1106;14
1038;14.08.08;Bunga Raya;1106;14
1039;14.08.09;Koto Gasib;1106;14
1040;14.08.10;Kandis;1106;14
1041;14.08.11;Lubuk Dalam;1106;14
1042;14.08.12;Sabak Auh;1106;14
1043;14.08.13;Mempura;1106;14
1044;14.08.14;Pusako;1106;14
1045;14.09.01;Kuantan Mudik;1107;14
1046;14.09.02;Kuantan Tengah;1107;14
1047;14.09.03;Singingi;1107;14
1048;14.09.04;Kuantan Hilir;1107;14
1049;14.09.05;Cerenti;1107;14
1050;14.09.06;Benai;1107;14
1051;14.09.07;Gunungtoar;1107;14
1052;14.09.08;Singingi Hilir;1107;14
1053;14.09.09;Pangean;1107;14
1054;14.09.10;Logas Tanah Darat;1107;14
1055;14.09.11;Inuman;1107;14
1056;14.09.12;Hulu Kuantan;1107;14
1057;14.09.13;Kuantan Hilir Seberang;1107;14
1058;14.09.14;Sentajo Raya;1107;14
1059;14.09.15;Pucuk Rantau;1107;14
1060;14.10.01;Tebing Tinggi;1108;14
1061;14.10.02;Rangsang Barat;1108;14
1062;14.10.03;Rangsang;1108;14
1063;14.10.04;Tebing Tinggi Barat;1108;14
1064;14.10.05;Merbau;1108;14
1065;14.10.06;Pulaumerbau;1108;14
1066;14.10.07;Tebing Tinggi Timur;1108;14
1067;14.10.08;Tasik Putri Puyu;1108;14
1068;14.10.09;Rangsang Pesisir;1108;14
1069;14.71.01;Sukajadi;1109;14
1070;14.71.02;Pekanbaru Kota;1109;14
1071;14.71.03;Sail;1109;14
1072;14.71.04;Lima Puluh;1109;14
1073;14.71.05;Senapelan;1109;14
1074;14.71.06;Rumbai;1109;14
1075;14.71.07;Bukit Raya;1109;14
1076;14.71.08;Tampan;1109;14
1077;14.71.09;Marpoyan Damai;1109;14
1078;14.71.10;Tenayan Raya;1109;14
1079;14.71.11;Payung Sekaki;1109;14
1080;14.71.12;Rumbai Pesisir;1109;14
1081;14.72.01;Dumai Barat;1110;14
1082;14.72.02;Dumai Timur;1110;14
1083;14.72.03;Bukit Kapur;1110;14
1084;14.72.04;Sungai Sembilan;1110;14
1085;14.72.05;Medang Kampai;1110;14
1086;14.72.06;Dumai Kota;1110;14
1087;14.72.07;Dumai Selatan;1110;14
1088;15.01.01;Gunung Raya;1111;15
1089;15.01.02;Danau Kerinci;1111;15
1090;15.01.04;Sitinjau Laut;1111;15
1091;15.01.05;Air Hangat;1111;15
1092;15.01.06;Gunung Kerinci;1111;15
1093;15.01.07;Batang Merangin;1111;15
1094;15.01.08;Keliling Danau;1111;15
1095;15.01.09;Kayu Aro;1111;15
1096;15.01.11;Air Hangat Timur;1111;15
1097;15.01.15;Gunung Tujuh;1111;15
1098;15.01.16;Siulak;1111;15
1099;15.01.17;Depati Tujuh;1111;15
1100;15.01.18;Siulak Mukai;1111;15
1101;15.01.19;Kayu Aro Barat;1111;15
1102;15.01.20;Bukitkerman;1111;15
1103;15.01.21;Air Hangat Barat;1111;15
1104;15.02.01;Jangkat;1112;15
1105;15.02.02;Bangko;1112;15
1106;15.02.03;Muara Siau;1112;15
1107;15.02.04;Sungai Manau;1112;15
1108;15.02.05;Tabir;1112;15
1109;15.02.06;Pamenang;1112;15
1110;15.02.07;Tabir Ulu;1112;15
1111;15.02.08;Tabir Selatan;1112;15
1112;15.02.09;Lembah Masurai;1112;15
1113;15.02.10;Bangko Barat;1112;15
1114;15.02.11;Nalo Tatan;1112;15
1115;15.02.12;Batang Masumai;1112;15
1116;15.02.13;Pamenang Barat;1112;15
1117;15.02.14;Tabir Ilir;1112;15
1118;15.02.15;Tabir Timur;1112;15
1119;15.02.16;Renah Pembarap;1112;15
1120;15.02.17;Pangkalan Jambu;1112;15
1121;15.02.18;Jangkat Timur;1112;15
1122;15.02.19;Renah Pamenang;1112;15
1123;15.02.20;Pamenang Selatan;1112;15
1124;15.02.21;Margo Tabir;1112;15
1125;15.02.22;Tabir Lintas;1112;15
1126;15.02.23;Tabir Barat;1112;15
1127;15.02.24;Tiang Pumpung;1112;15
1128;15.03.01;Batang Asai;1113;15
1129;15.03.02;Limun;1113;15
1130;15.03.03;Sarolangun;1113;15
1131;15.03.04;Pauh;1113;15
1132;15.03.05;Pelawan;1113;15
1133;15.03.06;Mandiangin;1113;15
1134;15.03.07;Air Hitam;1113;15
1135;15.03.08;Bathin VIII;1113;15
1136;15.03.09;Singkut;1113;15
1137;15.03.10;Cermin Nan Gedang;1113;15
1138;15.04.01;Mersam;1114;15
1139;15.04.02;Muara Tembesi;1114;15
1140;15.04.03;Muara Bulian;1114;15
1141;15.04.04;Batin XXIV;1114;15
1142;15.04.05;Pemayung;1114;15
1143;15.04.06;Maro Sebo Ulu;1114;15
1144;15.04.07;Bajubang;1114;15
1145;15.04.08;Maro Sebo Ilir;1114;15
1146;15.05.01;Jambi Luar Kota;1115;15
1147;15.05.02;Sekernan;1115;15
1148;15.05.03;Kumpeh;1115;15
1149;15.05.04;Maro Sebo;1115;15
1150;15.05.05;Mestong;1115;15
1151;15.05.06;Kumpeh Ulu;1115;15
1152;15.05.07;Sungai Bahar;1115;15
1153;15.05.08;Sungai Gelam;1115;15
1154;15.05.09;Bahar Utara;1115;15
1155;15.05.10;Bahar Selatan;1115;15
1156;15.05.11;Taman Rajo;1115;15
1157;15.06.01;Tungkal Ulu;1116;15
1158;15.06.02;Tungkal Ilir;1116;15
1159;15.06.03;Pengabuan;1116;15
1160;15.06.04;Betara;1116;15
1161;15.06.05;Merlung;1116;15
1162;15.06.06;Tebing Tinggi;1116;15
1163;15.06.07;Batang Asam;1116;15
1164;15.06.08;Renah Mendaluh;1116;15
1165;15.06.09;Muara Papalik;1116;15
1166;15.06.10;Seberang Kota;1116;15
1167;15.06.11;Bram Itam;1116;15
1168;15.06.12;Kuala Betara;1116;15
1169;15.06.13;Senyerang;1116;15
1170;15.07.01;Muara Sabak Timur;1117;15
1171;15.07.02;Nipah Panjang;1117;15
1172;15.07.03;Mendahara;1117;15
1173;15.07.04;Rantau Rasau;1117;15
1174;15.07.05;S a d u;1117;15
1175;15.07.06;Dendang;1117;15
1176;15.07.07;Muara Sabak Barat;1117;15
1177;15.07.08;Kuala Jambi;1117;15
1178;15.07.09;Mendahara Ulu;1117;15
1179;15.07.10;Geragai;1117;15
1180;15.07.11;Berbak;1117;15
1181;15.08.01;Tanah Tumbuh;1118;15
1182;15.08.02;Rantau Pandan;1118;15
1183;15.08.03;Pasar Muaro Bungo;1118;15
1184;15.08.04;Jujuhan;1118;15
1185;15.08.05;Tanah Sepenggal;1118;15
1186;15.08.06;Pelepat;1118;15
1187;15.08.07;Limbur Lubuk Mengkuang;1118;15
1188;15.08.08;Muko-muko Bathin VII;1118;15
1189;15.08.09;Pelepat Ilir;1118;15
1190;15.08.10;Batin II Babeko;1118;15
1191;15.08.11;Bathin III;1118;15
1192;15.08.12;Bungo Dani;1118;15
1193;15.08.13;Rimbo Tengah;1118;15
1194;15.08.14;Bathin III Ulu;1118;15
1195;15.08.15;Bathin II Pelayang;1118;15
1196;15.08.16;Jujuhan Ilir;1118;15
1197;15.08.17;Tanah Sepenggal Lintas;1118;15
1198;15.09.01;Tebo Tengah;1119;15
1199;15.09.02;Tebo Ilir;1119;15
1200;15.09.03;Tebo Ulu;1119;15
1201;15.09.04;Rimbo Bujang;1119;15
1202;15.09.05;Sumay;1119;15
1203;15.09.06;VII Koto;1119;15
1204;15.09.07;Rimbo Ulu;1119;15
1205;15.09.08;Rimbo Ilir;1119;15
1206;15.09.09;Tengah Ilir;1119;15
1207;15.09.10;Serai Serumpun;1119;15
1208;15.09.11;VII Koto Ilir;1119;15
1209;15.09.12;Muara Tabir;1119;15
1210;15.71.01;Telanaipura;1120;15
1211;15.71.02;Jambi Selatan;1120;15
1212;15.71.03;Jambi Timur;1120;15
1213;15.71.04;Pasar Jambi;1120;15
1214;15.71.05;Pelayangan;1120;15
1215;15.71.06;Danau Teluk;1120;15
1216;15.71.07;Kota Baru;1120;15
1217;15.71.08;Jelutung;1120;15
1218;15.71.09;Alam Barajo;1120;15
1219;15.71.10;Danau Sipin;1120;15
1220;15.71.11;Paal Merah;1120;15
1221;15.72.01;Sungai Penuh;1121;15
1222;15.72.02;Pesisir Bukit;1121;15
1223;15.72.03;Hamparan Rawang;1121;15
1224;15.72.04;Tanah Kampung;1121;15
1225;15.72.05;Kumun Debai;1121;15
1226;15.72.06;Pondok Tinggi;1121;15
1227;15.72.07;Koto Baru;1121;15
1228;15.72.08;Sungai Bungkal;1121;15
1229;16.01.07;Sosoh Buay Rayap;1122;16
1230;16.01.08;Pengandonan;1122;16
1231;16.01.09;Peninjauan;1122;16
1232;16.01.13;Baturaja Barat;1122;16
1233;16.01.14;Baturaja Timur;1122;16
1234;16.01.20;Ulu Ogan;1122;16
1235;16.01.21;Semidang Aji;1122;16
1236;16.01.22;Lubuk Batang;1122;16
1237;16.01.28;Lengkiti;1122;16
1238;16.01.29;Sinar Peninjauan;1122;16
1239;16.01.30;Lubuk Raja;1122;16
1240;16.01.31;Muara Jaya;1122;16
1241;16.01.32;Kedaton Peninjauan Raya;1122;16
1242;16.02.02;Tanjung Lubuk;1123;16
1243;16.02.03;Pedamaran;1123;16
1244;16.02.04;Mesuji;1123;16
1245;16.02.05;Kayu Agung;1123;16
1246;16.02.08;Sirah Pulau Padang;1123;16
1247;16.02.11;Tulung Selapan;1123;16
1248;16.02.12;Pampangan;1123;16
1249;16.02.13;Lempuing;1123;16
1250;16.02.14;Air Sugihan;1123;16
1251;16.02.15;Sungai Menang;1123;16
1252;16.02.17;Jejawi;1123;16
1253;16.02.18;Cengal;1123;16
1254;16.02.19;Pangkalan Lampam;1123;16
1255;16.02.20;Mesuji Makmur;1123;16
1256;16.02.21;Mesuji Raya;1123;16
1257;16.02.22;Lempuing Jaya;1123;16
1258;16.02.23;Teluk Gelam;1123;16
1259;16.02.24;Pedamaran Timur;1123;16
1260;16.03.01;Tanjung Agung;1124;16
1261;16.03.02;Muara Enim;1124;16
1262;16.03.03;Rambang Niru;1124;16
1263;16.03.04;Gunung Megang;1124;16
1264;16.03.06;Gelumbang;1124;16
1265;16.03.07;Lawang Kidul;1124;16
1266;16.03.08;Semende Darat Laut;1124;16
1267;16.03.09;Semende Darat Tengah;1124;16
1268;16.03.10;Semende Darat Ulu;1124;16
1269;16.03.11;Ujan Mas;1124;16
1270;16.03.14;Lubai;1124;16
1271;16.03.15;Rambang;1124;16
1272;16.03.16;Sungai Rotan;1124;16
1273;16.03.17;Lembak;1124;16
1274;16.03.19;Benakat;1124;16
1275;16.03.21;Kelekar;1124;16
1276;16.03.22;Muara Belida;1124;16
1277;16.03.23;Belimbing;1124;16
1278;16.03.24;Belida Darat;1124;16
1279;16.03.25;Lubai Ulu;1124;16
1280;16.03.26;Empat Petulai Dangku;1124;16
1281;16.03.27;Panang Enim;1124;16
1282;16.04.01;Tanjungsakti Pumu;1125;16
1283;16.04.06;Jarai;1125;16
1284;16.04.07;Kota Agung;1125;16
1285;16.04.08;Pulaupinang;1125;16
1286;16.04.09;Merapi Barat;1125;16
1287;16.04.10;Lahat;1125;16
1288;16.04.12;Pajar Bulan;1125;16
1289;16.04.15;Mulak Ulu;1125;16
1290;16.04.16;Kikim Selatan;1125;16
1291;16.04.17;Kikim Timur;1125;16
1292;16.04.18;Kikim Tengah;1125;16
1293;16.04.19;Kikim Barat;1125;16
1294;16.04.20;Pseksu;1125;16
1295;16.04.21;Gumay Talang;1125;16
1296;16.04.22;Pagar Gunung;1125;16
1297;16.04.23;Merapi Timur;1125;16
1298;16.04.24;Tanjung Sakti Pumi;1125;16
1299;16.04.25;Gumay Ulu;1125;16
1300;16.04.26;Merapi Selatan;1125;16
1301;16.04.27;Tanjungtebat;1125;16
1302;16.04.28;Muarapayang;1125;16
1303;16.04.29;Sukamerindu;1125;16
1304;16.04.30;Mulak Sebingkai;1125;16
1305;16.04.31;Lahat Selatan;1125;16
1306;16.05.01;Tugumulyo;1126;16
1307;16.05.02;Muara Lakitan;1126;16
1308;16.05.03;Muara Kelingi;1126;16
1309;16.05.08;Jayaloka;1126;16
